6,13,10,15,18,1,1
6,13,12,13,14,15,1
6,13,12,13,22,28,1
6,13,16,5,5,6,1
6,13,16,5,10,1,1
6,13,16,5,14,5,0.2
6,13,16,5,14,15,0.8
6,13,16,9,10,5,0.5
6,13,16,9,10,15,0.5
6,13,16,9,22,3,1
6,13,16,13,6,15,1
6,13,16,13,14,15,1
6,13,16,22,1,16,1
6,13,16,22,20,22,1
6,13,24,1,5,6,1
6,13,24,5,14,15,1
6,15,2,13,10,11,1
6,15,2,13,14,7,1
6,15,2,22,1,7,1
6,15,6,5,5,6,0.76923
6,15,6,5,5,16,0.23077
6,15,6,5,14,7,0.83333
6,15,6,5,14,15,0.16667
6,15,6,9,10,15,1
6,15,6,13,6,15,1
6,15,6,13,16,13,1
6,15,10,5,24,9,1
6,15,10,9,6,7,0.5
6,15,10,9,6,15,0.5
6,15,10,9,10,3,0.25
6,15,10,9,10,11,0.75
6,15,10,13,6,15,1
6,15,10,18,15,22,1
6,15,14,5,5,8,0.5
6,15,14,5,5,16,0.25
6,15,14,5,5,24,0.25
6,15,14,5,16,5,0.16667
6,15,14,5,16,9,0.16667
6,15,14,5,16,13,0.66667
6,15,14,9,12,5,0.25
6,15,14,9,12,9,0.25
6,15,14,9,12,13,0.5
6,15,14,9,16,9,1
6,15,14,13,2,11,1
6,15,14,13,8,13,1
6,15,14,13,12,9,1
6,15,14,13,16,5,0.25
6,15,14,13,16,9,0.125
6,15,14,13,16,13,0.5
6,15,14,13,16,18,0.125
6,15,14,24,13,14,1
6,15,15,5,16,13,1
6,15,15,6,24,1,1
6,15,18,1,16,13,1
6,15,22,9,4,13,1
6,15,22,9,24,14,1
6,15,22,16,13,28,1
6,15,40,9,10,9,1
6,18,5,3,6,13,1
6,20,13,14,7,5,1
6,22,7,6,22,15,1
6,22,11,14,1,14,1
6,22,15,22,15,22,1
6,24,1,3,14,15,1
6,24,5,5,6,5,1
6,24,5,14,5,7,1
6,24,7,1,22,11,1
6,24,13,14,7,5,1
6,26,3,5,6,5,1
6,26,11,10,9,6,1
7,1,10,5,10,7,1
7,1,10,20,7,10,1
7,1,22,3,7,14,1
7,1,22,11,14,13,1
7,2,9,14,7,5,1
7,2,13,12,7,1,1
7,2,18,5,7,6,1
7,5,2,9,1,12,1
7,5,5,7,7,14,0.5
7,5,5,7,7,15,0.5
7,5,5,8,5,5,1
7,5,5,16,5,5,1
7,5,6,1,9,8,1
7,5,6,5,5,8,0.90698
7,5,6,5,5,12,0.011628
7,5,6,5,5,16,0.081395
7,5,6,5,10,7,1
7,5,6,5,16,5,0.75
7,5,6,5,16,9,0.083333
7,5,6,5,16,13,0.16667
7,5,6,9,1,8,1
7,5,6,9,6,7,0.66667
7,5,6,9,6,11,0.33333
7,5,6,9,12,5,0.5
7,5,6,9,12,9,0.5
7,5,6,9,16,5,1
7,5,6,13,8,5,0.5
7,5,6,13,8,13,0.25
7,5,6,13,8,22,0.25
7,5,6,13,16,5,1
7,5,7,5,5,8,1
7,5,7,6,5,14,1
7,5,7,7,5,14,1
7,5,7,13,8,13,1
7,5,10,5,1,8,1
7,5,10,5,12,5,0.5
7,5,10,5,12,13,0.5
7,5,10,9,8,9,1
7,5,10,9,16,13,1
7,5,10,13,8,5,1
7,5,10,13,24,13,1
7,5,10,40,40,40,1
7,5,14,5,7,6,0.875
7,5,14,5,7,14,0.125
7,5,14,5,16,13,1
7,5,14,7,5,6,1
7,5,14,9,12,5,1
7,5,14,15,3,22,1
7,5,14,15,6,5,1
7,5,14,15,14,5,0.5
7,5,14,15,14,13,0.5
7,5,15,15,15,13,1
7,5,16,5,5,7,1
7,5,16,13,7,5,1
7,5,18,3,7,10,1
7,5,22,1,20,5,1
7,5,24,22,15,10,1
7,6,5,5,6,7,0.92308
7,6,5,5,6,11,0.025641
7,6,5,5,6,15,0.025641
7,6,5,5,6,24,0.025641
7,6,5,5,10,7,0.5
7,6,5,5,10,15,0.5
7,6,5,5,16,5,0.875
7,6,5,5,16,13,0.125
7,6,5,10,5,7,1
7,6,5,10,11,10,1
7,6,5,14,7,5,0.72727
7,6,5,14,7,14,0.27273
7,6,5,14,15,6,1
7,6,9,6,5,12,1
7,6,9,6,11,10,0.5
7,6,9,6,11,14,0.5
7,6,9,6,15,2,1
7,6,11,10,5,10,1
7,6,11,19,2,20,1
7,6,13,2,20,1,1
7,6,13,6,7,5,0.75
7,6,13,6,7,10,0.083333
7,6,13,6,7,14,0.16667
7,6,13,6,15,6,1
7,6,13,8,7,1,1
7,6,13,16,5,5,1
7,6,15,15,6,24,1
7,6,18,5,3,6,1
7,6,22,15,22,15,1
7,6,24,7,1,22,1
7,6,26,3,5,6,1
7,7,5,5,7,7,1
7,7,5,5,16,5,1
7,7,5,7,5,5,1
7,7,5,14,7,5,1
7,7,14,5,16,5,1
7,7,15,5,5,8,1
7,9,7,11,15,9,1
7,10,1,5,1,6,1
7,10,1,5,6,7,1
7,10,5,5,6,7,1
7,10,5,5,12,5,0.66667
7,10,5,5,12,9,0.33333
7,10,5,10,1,7,1
7,10,5,10,7,5,0.83333
7,10,5,10,7,10,0.16667
7,10,5,10,11,40,1
7,10,5,24,5,14,1
7,10,9,6,7,5,1
7,10,9,8,7,5,1
7,10,9,10,3,5,1
7,10,9,10,11,1,0.16667
7,10,9,10,11,6,0.16667
7,10,9,10,11,10,0.5
7,10,9,10,11,14,0.16667
7,10,9,16,5,5,0.33333
7,10,9,16,5,10,0.66667
7,10,9,16,13,10,1
7,10,9,24,9,2,1
7,10,13,4,7,5,1
7,10,13,6,11,10,1
7,10,13,12,9,10,1
7,10,13,12,13,14,1
7,10,13,16,30,40,1
7,11,5,5,7,7,1
7,11,15,9,16,9,1
7,11,19,15,15,24,1
7,11,23,3,14,13,1
7,13,7,15,11,9,1
7,13,8,13,7,5,1
7,14,5,1,16,9,1
7,14,5,5,8,5,0.63158
7,14,5,5,8,13,0.36842
7,14,5,5,16,5,1
7,14,5,10,7,5,1
7,14,5,10,11,10,0.5
7,14,5,10,11,14,0.5
7,14,5,16,5,5,0.71429
7,14,5,16,5,14,0.28571
7,14,5,16,13,6,0.5
7,14,5,16,13,10,0.5
7,14,5,16,34,15,1
7,14,9,1,16,5,1
7,14,9,12,5,5,1
7,14,9,16,9,10,1
7,14,9,16,13,14,1
7,14,13,2,11,22,1
7,14,13,8,5,5,0.75
7,14,13,8,5,14,0.25
7,14,13,8,13,6,0.6
7,14,13,8,13,14,0.4
7,14,13,12,18,24,1
7,14,13,16,5,5,0.5
7,14,13,16,5,14,0.5
7,14,13,16,13,6,0.5
7,14,13,16,13,14,0.5
7,14,13,20,1,18,1
7,14,13,24,1,14,1
7,14,13,24,9,10,1
7,14,13,32,13,14,1
7,14,13,40,40,40,1
7,14,15,7,6,13,0.5
7,14,15,7,6,24,0.5
7,14,15,7,14,15,1
7,14,18,3,14,13,1
7,14,18,3,22,16,1
7,14,24,13,14,15,1
7,14,24,18,24,22,1
7,14,24,22,15,22,1
7,15,5,5,8,5,1
7,15,5,16,9,11,1
7,15,11,9,11,11,1
7,15,15,13,12,9,1
7,15,23,7,11,23,1
7,18,13,16,9,22,1
7,19,13,16,13,15,1
7,22,5,7,6,5,1
7,22,5,16,9,10,1
7,22,5,16,13,14,1
7,22,5,24,9,14,1
7,22,15,14,5,5,1
7,22,15,14,24,9,1
7,22,15,22,15,22,1
7,22,15,30,7,30,1
7,22,16,13,22,11,1
7,22,16,18,9,16,1
7,22,24,14,20,1,1
7,26,11,22,15,14,0.5
7,26,11,22,15,22,0.5
7,26,11,23,15,15,1
7,26,11,28,11,28,1
7,27,11,19,20,23,1
7,30,7,22,15,22,1
7,30,7,26,11,22,1
7,30,7,27,11,19,1
7,30,7,34,3,30,1
7,34,3,30,7,26,1
7,34,36,40,40,40,1
7,40,40,1,40,34,1
8,1,9,2,5,5,1
8,1,9,6,5,7,1
8,5,1,10,5,7,1
8,5,5,2,9,8,1
8,5,5,6,5,7,0.87302
8,5,5,6,5,12,0.015873
8,5,5,6,5,16,0.095238
8,5,5,6,5,20,0.015873
8,5,5,6,9,8,0.75
8,5,5,6,9,12,0.25
8,5,5,6,15,6,0.5
8,5,5,6,15,14,0.375
8,5,5,6,15,40,0.125
8,5,5,7,5,7,1
8,5,5,10,1,7,1
8,5,5,14,7,5,0.77778
8,5,5,14,7,14,0.11111
8,5,5,14,7,22,0.11111
8,5,5,14,15,6,1
8,5,5,22,3,5,1
8,5,5,24,13,6,1
8,5,10,1,20,22,1
8,5,10,5,1,12,1
8,5,10,5,5,8,0.5
8,5,10,5,5,12,0.5
8,5,10,5,12,5,1
8,5,10,9,8,5,0.5
8,5,10,9,8,9,0.5
8,5,10,9,16,13,1
8,5,10,9,20,5,1
8,5,14,1,11,14,1
8,5,14,5,7,6,1
8,5,14,5,16,5,0.5
8,5,14,5,16,13,0.5
8,5,14,9,8,5,1
8,5,14,15,6,5,1
8,5,14,15,14,5,0.25
8,5,14,15,14,9,0.25
8,5,14,15,14,13,0.5
8,5,15,5,7,7,1
8,7,1,22,3,7,1
8,7,5,14,15,3,1
8,9,6,1,5,12,1
8,9,6,5,12,5,0.5
8,9,6,5,12,9,0.5
8,9,6,13,12,13,1
8,9,6,13,24,1,1
8,9,10,5,12,9,1
8,9,10,9,3,10,0.5
8,9,10,9,3,14,0.5
8,9,10,9,12,5,0.33333
8,9,10,9,12,9,0.33333
8,9,10,9,12,13,0.33333
8,9,10,9,24,9,1
8,9,10,15,10,1,0.5
8,9,10,15,10,5,0.5
8,9,10,15,14,13,1
8,9,14,11,14,9,1
8,9,14,24,14,20,1
8,9,22,11,10,9,1
8,9,22,11,14,1,1
8,13,2,24,9,6,1
8,13,6,5,7,6,0.78571
8,13,6,5,7,14,0.21429
8,13,6,5,16,5,0.5
8,13,6,5,16,13,0.5
8,13,6,15,6,5,1
8,13,6,15,14,13,1
8,13,6,15,22,9,1
8,13,7,5,16,13,1
8,13,10,5,12,9,1
8,13,10,15,10,9,1
8,13,10,15,14,22,1
8,13,10,20,13,14,1
8,13,14,7,5,10,1
8,13,14,7,14,5,0.16667
8,13,14,7,14,13,0.5
8,13,14,7,14,18,0.16667
8,13,14,7,14,24,0.16667
8,13,14,11,10,5,1
8,13,14,15,6,5,1
8,13,14,15,10,13,1
8,13,14,15,14,5,0.33333
8,13,14,15,14,13,0.66667
8,13,24,13,14,7,1
8,13,24,23,15,23,1
8,18,1,16,13,14,1
8,18,13,4,13,14,1
8,22,5,7,6,13,1
8,22,5,16,1,9,1
8,22,36,18,24,13,1
8,23,15,19,9,8,1
8,32,8,32,8,32,0.95238
8,32,8,32,8,35,0.047619
8,32,8,35,4,35,1
8,35,4,35,4,13,1
8,40,40,40,40,18,0.5
8,40,40,40,40,40,0.5
9,1,8,5,10,5,1
9,1,10,11,14,13,1
9,1,12,1,22,1,1
9,1,16,5,14,9,1
9,1,16,13,14,15,1
9,2,5,5,8,5,1
9,2,9,8,1,9,1
9,2,13,12,5,1,1
9,2,13,16,5,14,1
9,2,13,16,22,15,1
9,3,10,9,6,7,1
9,3,14,5,11,3,1
9,3,14,15,7,26,1
9,3,15,9,12,23,1
9,4,13,14,15,14,1
9,4,13,14,20,9,0.5
9,4,13,14,20,13,0.5
9,6,1,5,12,1,1
9,6,1,5,16,5,1
9,6,1,9,16,9,1
9,6,1,16,5,5,1
9,6,5,5,12,5,1
9,6,5,7,2,9,1
9,6,5,7,10,1,1
9,6,5,12,5,1,0.25
9,6,5,12,5,5,0.5
9,6,5,12,5,10,0.25
9,6,5,12,9,6,0.66667
9,6,5,12,9,10,0.33333
9,6,5,16,5,5,1
9,6,5,24,5,10,1
9,6,7,5,6,5,1
9,6,7,5,7,13,1
9,6,7,5,10,5,1
9,6,7,5,14,5,1
9,6,7,10,5,5,1
9,6,9,12,5,5,0.5
9,6,9,12,5,10,0.5
9,6,9,12,9,10,1
9,6,11,6,5,5,0.33333
9,6,11,6,5,10,0.33333
9,6,11,6,5,14,0.33333
9,6,11,6,13,6,1
9,6,11,6,26,11,1
9,6,11,10,5,10,1
9,6,11,10,9,6,0.33333
9,6,11,10,9,10,0.66667
9,6,11,10,13,12,1
9,6,11,14,5,10,1
9,6,11,14,13,12,1
9,6,13,8,9,6,1
9,6,13,12,13,14,0.5
9,6,13,12,13,22,0.5
9,6,13,16,9,10,1
9,6,13,16,22,20,1
9,6,13,24,1,5,1
9,6,15,2,13,10,0.5
9,6,15,2,13,14,0.5
9,6,15,6,9,10,1
9,6,15,10,9,10,1
9,6,15,14,9,12,1
9,6,15,14,13,16,1
9,6,15,22,16,13,1
9,6,20,13,14,7,1
9,7,6,15,15,6,1
9,7,11,15,9,16,1
9,8,1,9,2,5,1
9,8,1,9,6,5,1
9,8,5,5,2,9,1
9,8,5,5,6,5,0.8
9,8,5,5,6,9,0.2
9,8,5,10,1,20,1
9,8,5,10,5,5,1
9,8,5,10,9,16,1
9,8,5,14,9,8,1
9,8,7,5,14,15,1
9,8,9,6,1,5,1
9,8,9,6,5,12,1
9,8,9,6,13,24,1
9,8,9,10,5,12,1
9,8,9,10,9,3,0.2
9,8,9,10,9,12,0.6
9,8,9,10,9,24,0.2
9,8,9,10,15,10,1
9,8,9,14,11,14,1
9,8,9,22,11,10,1
9,8,13,6,5,7,1
9,8,13,6,15,22,1
9,8,13,10,15,10,0.5
9,8,13,10,15,14,0.5
9,8,13,14,7,14,1
9,8,13,14,11,10,1
9,8,13,24,23,15,1
9,8,22,5,16,1,1
9,10,1,11,10,9,1
9,10,1,16,13,10,1
9,10,3,5,6,5,1
9,10,3,5,10,5,1
9,10,5,7,6,5,1
9,10,5,7,10,5,1
9,10,5,7,14,5,1
9,10,5,12,5,10,1
9,10,5,12,9,6,0.42857
9,10,5,12,9,10,0.57143
9,10,7,5,10,13,1
9,10,7,10,5,5,0.5
9,10,7,10,5,10,0.5
9,10,7,10,9,10,1
9,10,7,14,9,16,1
9,10,9,3,10,9,1
9,10,9,3,14,5,1
9,10,9,8,5,5,1
9,10,9,8,9,6,0.25
9,10,9,8,9,10,0.75
9,10,9,8,13,10,0.66667
9,10,9,8,13,14,0.33333
9,10,9,8,22,5,1
9,10,9,12,5,10,0.8
9,10,9,12,5,14,0.2
9,10,9,12,9,1,0.030303
9,10,9,12,9,6,0.060606
9,10,9,12,9,10,0.81818
9,10,9,12,9,14,0.090909
9,10,9,12,13,6,0.14286
9,10,9,12,13,10,0.42857
9,10,9,12,13,14,0.14286
9,10,9,12,13,22,0.14286
9,10,9,12,13,32,0.14286
9,10,9,16,9,10,1
9,10,9,16,13,14,1
9,10,9,16,22,5,1
9,10,9,16,30,28,1
9,10,9,24,9,6,1
9,10,9,24,30,40,1
9,10,11,1,14,9,1
9,10,11,6,5,5,1
9,10,11,6,9,6,0.25
9,10,11,6,9,10,0.75
9,10,11,6,13,6,1
9,10,11,10,5,10,1
9,10,11,10,9,6,0.17647
9,10,11,10,9,10,0.70588
9,10,11,10,9,16,0.11765
9,10,11,10,13,2,0.33333
9,10,11,10,13,12,0.66667
9,10,11,10,22,7,1
9,10,11,14,9,1,0.33333
9,10,11,14,9,12,0.66667
9,10,11,14,13,16,1
9,10,11,14,24,9,1
9,10,15,2,9,10,1
9,10,15,6,1,5,1
9,10,15,10,1,9,1
9,10,15,10,5,5,0.33333
9,10,15,10,5,10,0.33333
9,10,15,10,5,14,0.33333
9,10,15,10,9,10,0.8
9,10,15,10,9,16,0.2
9,10,15,10,13,6,0.5
9,10,15,10,13,12,0.5
9,10,15,14,5,5,1
9,10,15,14,9,6,0.25
9,10,15,14,9,12,0.5
9,10,15,14,9,16,0.25
9,10,15,14,13,8,0.5
9,10,15,14,13,12,0.25
9,10,15,14,13,40,0.25
9,10,15,18,5,16,1
9,10,15,22,5,16,1
9,10,15,22,9,12,1
9,10,20,9,10,15,1
9,10,20,13,14,11,1
9,10,24,1,14,15,1
9,10,24,9,10,15,1
9,11,2,5,12,5,1
9,11,9,3,15,9,1
9,11,9,12,5,11,1
9,11,9,12,13,15,1
9,11,11,7,5,5,1
9,11,15,7,13,7,1
9,11,15,11,1,15,1
9,11,15,15,24,13,1
9,11,15,22,9,16,1
9,12,1,9,22,24,1
9,12,5,5,2,9,1
9,12,5,5,6,5,0.66667
9,12,5,5,6,15,0.33333
9,12,5,5,10,5,1
9,12,5,10,9,8,0.57143
9,12,5,10,9,12,0.42857
9,12,5,10,13,8,1
9,12,5,11,5,16,1
9,12,5,14,9,12,1
9,12,5,14,20,18,1
9,12,9,1,10,11,1
9,12,9,6,5,12,1
9,12,9,6,9,12,1
9,12,9,10,1,11,0.5
9,12,9,10,1,16,0.5
9,12,9,10,5,12,1
9,12,9,10,9,8,0.16216
9,12,9,10,9,12,0.81081
9,12,9,10,9,24,0.027027
9,12,9,10,15,18,1
9,12,9,10,20,9,1
9,12,9,11,9,12,1
9,12,9,14,11,10,1
9,12,9,14,15,14,1
9,12,9,14,24,9,1
9,12,9,15,11,14,1
9,12,9,15,15,15,1
9,12,13,6,15,10,0.33333
9,12,13,6,15,14,0.66667
9,12,13,10,1,11,1
9,12,13,10,11,10,0.8
9,12,13,10,11,14,0.2
9,12,13,14,7,14,1
9,12,13,14,11,10,0.71429
9,12,13,14,11,26,0.14286
9,12,13,14,11,40,0.14286
9,12,13,14,15,10,0.2
9,12,13,14,15,14,0.6
9,12,13,14,15,22,0.2
9,12,13,15,11,11,1
9,12,13,22,16,13,1
9,12,13,32,13,10,1
9,12,22,9,8,13,1
9,12,22,9,16,1,1
9,12,22,24,18,24,1
9,12,23,15,23,24,1
9,14,1,16,18,13,1
9,14,1,16,22,5,1
9,14,1,20,9,6,1
9,14,5,12,9,10,0.5
9,14,5,12,9,22,0.5
9,14,7,5,6,9,1
9,14,7,14,13,8,1
9,14,11,1,14,13,1
9,14,11,10,5,10,1
9,14,11,10,9,10,1
9,14,11,10,13,12,0.5
9,14,11,10,13,24,0.5
9,14,11,10,22,3,1
9,14,11,14,9,16,1
9,14,11,14,13,12,1
9,14,11,14,18,15,1
9,14,11,14,22,16,0.5
9,14,11,14,22,24,0.5
9,14,11,18,40,9,1
9,14,11,22,9,16,1
9,14,11,40,40,40,1
9,14,15,2,18,15,1
9,14,15,6,13,10,0.33333
9,14,15,6,13,16,0.33333
9,14,15,6,13,24,0.33333
9,14,15,10,9,24,1
9,14,15,10,13,6,0.2
9,14,15,10,13,12,0.2
9,14,15,10,13,16,0.4
9,14,15,10,13,24,0.2
9,14,15,10,18,15,1
9,14,15,14,1,14,1
9,14,15,14,5,5,0.5
9,14,15,14,5,16,0.5
9,14,15,14,13,8,0.14286
9,14,15,14,13,16,0.57143
9,14,15,14,13,24,0.28571
9,14,15,22,15,10,1
9,14,20,1,22,15,1
9,14,20,9,10,15,1
9,14,20,13,14,15,0.33333
9,14,20,13,14,20,0.33333
9,14,20,13,14,24,0.33333
9,14,24,1,18,24,1
9,14,24,5,10,5,1
9,14,24,9,10,9,1
9,14,24,9,14,15,1
9,14,24,14,20,22,1
9,14,24,18,24,13,1
9,15,7,15,5,16,1
9,15,11,14,22,3,1
9,15,15,10,13,24,1
9,15,15,15,13,16,1
9,15,24,9,15,15,1
9,16,1,9,2,9,1
9,16,1,9,10,11,0.5
9,16,1,9,10,15,0.5
9,16,1,14,5,16,1
9,16,1,14,13,16,1
9,16,5,5,6,5,0.5
9,16,5,5,6,15,0.5
9,16,5,10,5,1,1
9,16,5,10,9,8,0.5
9,16,5,10,9,12,0.5
9,16,5,14,15,14,1
9,16,5,16,13,10,1
9,16,9,6,5,16,1
9,16,9,10,5,12,1
9,16,9,10,9,12,0.33333
9,16,9,10,9,16,0.33333
9,16,9,10,9,24,0.33333
9,16,9,10,15,14,1
9,16,9,11,9,3,1
9,16,9,11,15,11,1
9,16,9,14,5,12,1
9,16,9,14,11,14,0.5
9,16,9,14,11,22,0.5
9,16,9,14,15,2,1
9,16,9,18,11,22,1
9,16,9,18,15,14,1
9,16,9,18,24,18,1
9,16,9,22,11,10,1
9,16,9,22,20,26,1
9,16,9,22,28,40,1
9,16,9,40,40,40,1
9,16,13,6,9,12,1
9,16,13,6,15,14,1
9,16,13,10,11,10,0.5
9,16,13,10,11,14,0.5
9,16,13,10,24,9,1
9,16,13,14,7,22,1
9,16,13,14,11,10,0.5
9,16,13,14,11,14,0.5
9,16,13,14,15,6,0.25
9,16,13,14,15,10,0.125
9,16,13,14,15,14,0.625
9,16,13,14,20,9,1
9,16,13,14,24,9,0.5
9,16,13,14,24,13,0.5
9,16,13,22,7,22,1
9,16,13,22,11,10,0.33333
9,16,13,22,11,14,0.66667
9,16,13,24,22,9,1
9,16,13,40,40,13,1
9,16,18,20,22,9,1
9,16,22,5,12,9,1
9,16,22,5,28,9,1
9,16,22,9,12,13,1
9,16,22,9,16,13,1
9,16,22,15,14,13,1
9,16,30,28,22,5,1
9,18,11,14,13,2,1
9,18,11,22,1,16,1
9,18,15,10,13,16,1
9,18,15,14,13,16,1
9,18,24,14,24,5,1
9,18,24,18,24,22,1
9,18,28,40,22,28,1
9,19,7,15,23,7,1
9,20,5,5,2,9,1
9,20,9,10,5,7,1
9,20,9,18,15,10,1
9,20,13,14,15,14,1
9,22,1,24,9,14,1
9,22,3,14,13,16,1
9,22,3,16,13,7,1
9,22,3,18,13,24,1
9,22,3,22,5,12,1
9,22,7,6,9,6,1
9,22,7,22,5,16,1
9,22,11,10,9,10,1
9,22,11,10,13,16,0.5
9,22,11,10,13,28,0.5
9,22,11,10,18,15,1
9,22,11,10,22,11,1
9,22,11,10,28,13,1
9,22,11,14,1,14,1
9,22,11,14,9,16,1
9,22,11,14,13,16,0.66667
9,22,11,14,13,24,0.33333
9,22,11,18,1,16,1
9,22,11,22,16,13,1
9,22,15,14,18,3,1
9,22,15,18,9,16,1
9,22,15,18,24,9,1
9,22,15,23,15,23,1
9,22,15,26,15,10,1
9,22,16,13,11,15,1
9,22,16,40,40,30,1
9,22,20,9,22,11,1
9,22,20,18,13,24,1
9,22,20,26,40,40,1
9,22,24,18,1,20,1
9,22,24,18,32,22,1
9,22,24,22,40,40,1
9,22,24,26,28,22,1
9,22,28,40,40,40,1
9,22,36,22,24,18,1
9,22,36,40,40,40,1
9,23,7,30,7,22,1
9,24,1,5,6,5,1
9,24,1,14,9,12,1
9,24,5,22,11,10,1
9,24,9,2,13,12,1
9,24,9,6,5,12,1
9,24,9,6,9,12,1
9,24,9,14,1,16,1
9,24,9,14,15,14,1
9,24,9,14,20,9,1
9,24,9,22,11,22,1
9,24,9,24,13,24,1
9,24,13,14,20,13,1
9,24,13,24,13,14,1
9,24,14,20,22,24,1
9,24,14,24,13,22,1
9,24,14,28,30,28,1
9,24,18,9,24,22,1
9,24,18,13,12,13,0.5
9,24,18,13,12,18,0.5
9,24,22,1,16,13,1
9,24,30,40,13,22,1
9,24,40,40,40,36,1
9,28,9,14,24,5,0.5
9,28,9,14,24,9,0.5
9,28,9,22,15,23,1
9,28,9,28,9,22,0.5
9,28,9,28,9,28,0.5
9,28,13,14,15,6,1
9,28,13,24,13,32,1
9,28,22,9,20,13,1
9,32,5,32,5,32,1
9,40,13,22,3,14,1
9,40,18,9,16,9,1
9,40,40,40,40,32,1
10,1,5,1,6,11,1
10,1,5,6,7,5,1
10,1,5,12,5,10,1
10,1,5,12,9,40,1
10,1,5,16,5,5,1
10,1,7,1,10,5,1
10,1,7,6,9,6,1
10,1,9,12,9,10,1
10,1,11,7,9,7,1
10,1,11,10,9,10,1
10,1,16,5,5,6,1
10,1,16,13,10,11,1
10,1,20,22,24,9,1
10,1,24,1,5,10,1
10,3,5,6,5,5,1
10,3,5,10,5,12,1
10,5,1,8,5,5,1
10,5,1,12,1,5,1
10,5,1,12,9,10,1
10,5,5,6,7,5,0.5
10,5,5,6,7,10,0.5
10,5,5,6,11,6,1
10,5,5,8,5,5,1
10,5,5,12,5,5,0.66667
10,5,5,12,5,10,0.33333
10,5,5,12,9,6,0.5
10,5,5,12,9,10,0.5
10,5,5,16,9,14,1
10,5,7,6,5,5,0.75
10,5,7,6,5,10,0.25
10,5,7,6,18,5,1
10,5,7,10,5,5,0.2
10,5,7,10,5,10,0.6
10,5,7,10,5,24,0.2
10,5,7,14,5,5,0.5
10,5,7,14,5,16,0.5
10,5,7,14,13,40,1
10,5,10,1,7,1,1
10,5,10,7,5,6,0.25
10,5,10,7,5,10,0.75
10,5,10,7,10,9,1
10,5,10,11,6,13,1
10,5,10,11,10,9,1
10,5,10,11,40,40,1
10,5,10,15,2,9,1
10,5,10,15,22,9,1
10,5,12,5,5,2,0.14286
10,5,12,5,5,6,0.14286
10,5,12,5,5,10,0.42857
10,5,12,5,5,14,0.28571
10,5,12,5,10,5,0.5
10,5,12,5,10,9,0.5
10,5,12,5,22,28,1
10,5,12,9,6,1,0.33333
10,5,12,9,6,9,0.33333
10,5,12,9,6,13,0.33333
10,5,12,9,10,5,0.28571
10,5,12,9,10,9,0.57143
10,5,12,9,10,15,0.14286
10,5,12,13,6,15,1
10,5,14,15,6,13,1
10,5,24,5,14,5,1
10,5,24,9,10,11,1
10,7,5,6,5,5,1
10,7,5,6,9,6,0.5
10,7,5,6,9,12,0.5
10,7,5,10,5,1,0.5
10,7,5,10,5,12,0.5
10,7,5,10,9,8,0.5
10,7,5,10,9,16,0.5
10,7,5,10,13,24,1
10,7,5,10,40,40,1
10,7,10,5,5,12,1
10,7,10,5,10,7,0.5
10,7,10,5,10,11,0.5
10,7,10,9,10,11,1
10,7,10,9,16,5,1
10,7,10,13,16,30,1
10,7,14,9,16,9,0.5
10,7,14,9,16,13,0.5
10,9,3,10,9,6,1
10,9,3,14,5,11,1
10,9,6,1,16,5,1
10,9,6,7,5,7,0.33333
10,9,6,7,5,10,0.33333
10,9,6,7,5,14,0.33333
10,9,6,7,10,5,1
10,9,6,11,6,5,0.33333
10,9,6,11,6,13,0.33333
10,9,6,11,6,26,0.33333
10,9,6,11,10,5,0.25
10,9,6,11,10,9,0.5
10,9,6,11,10,13,0.25
10,9,6,11,14,5,1
10,9,6,15,6,9,1
10,9,6,15,10,9,1
10,9,6,15,22,16,1
10,9,8,5,5,6,1
10,9,8,5,14,9,1
10,9,8,7,5,14,1
10,9,8,9,6,1,0.5
10,9,8,9,6,5,0.5
10,9,8,9,10,5,0.25
10,9,8,9,10,9,0.625
10,9,8,9,10,15,0.125
10,9,8,9,22,11,1
10,9,8,13,6,5,0.5
10,9,8,13,6,15,0.5
10,9,8,13,10,15,1
10,9,8,13,14,11,1
10,9,8,22,5,16,1
10,9,10,3,5,6,0.5
10,9,10,3,5,10,0.5
10,9,10,7,5,10,1
10,9,10,7,10,5,0.5
10,9,10,7,10,9,0.5
10,9,10,7,14,9,1
10,9,10,11,1,14,1
10,9,10,11,6,5,0.16667
10,9,10,11,6,9,0.5
10,9,10,11,6,13,0.33333
10,9,10,11,10,5,0.083333
10,9,10,11,10,9,0.80556
10,9,10,11,10,13,0.083333
10,9,10,11,10,22,0.027778
10,9,10,11,14,9,0.6
10,9,10,11,14,13,0.2
10,9,10,11,14,24,0.2
10,9,10,15,2,9,1
10,9,10,15,10,5,0.5
10,9,10,15,10,9,0.5
10,9,12,5,10,9,1
10,9,12,5,14,9,1
10,9,12,9,1,10,1
10,9,12,9,6,5,0.5
10,9,12,9,6,9,0.5
10,9,12,9,10,1,0.034483
10,9,12,9,10,5,0.034483
10,9,12,9,10,9,0.93103
10,9,12,9,14,11,0.33333
10,9,12,9,14,15,0.33333
10,9,12,9,14,24,0.33333
10,9,12,13,6,15,1
10,9,12,13,10,11,1
10,9,12,13,14,11,0.5
10,9,12,13,14,15,0.5
10,9,12,13,22,16,1
10,9,12,13,32,13,1
10,9,16,1,9,10,1
10,9,16,5,5,6,1
10,9,16,5,10,5,0.5
