11,11,19,13,22,0.00029412
11,11,19,16,23,0.00029412
11,11,19,18,17,0.00058824
11,11,19,21,18,0.00029412
11,12,4,9,9,0.00029412
11,12,12,17,17,0.00029412
11,12,17,17,16,0.00029412
11,12,17,17,18,0.00029412
11,13,2,8,6,0.00029412
11,13,6,9,8,0.00029412
11,13,7,8,6,0.00058824
11,13,7,13,19,0.00029412
11,13,11,1,4,0.00029412
11,13,11,17,23,0.00029412
11,13,11,19,11,0.00029412
11,13,12,11,18,0.00029412
11,13,12,13,12,0.00029412
11,13,12,18,11,0.00029412
11,13,14,3,1,0.00029412
11,13,14,13,17,0.00029412
11,13,16,17,17,0.00029412
11,13,16,19,19,0.00029412
11,13,17,3,17,0.00029412
11,13,17,18,17,0.00029412
11,13,17,23,16,0.00029412
11,13,17,23,17,0.00029412
11,13,19,16,18,0.00029412
11,13,19,21,23,0.00029412
11,13,37,38,1,0.00029412
11,14,6,11,13,0.00029412
11,14,8,13,6,0.00029412
11,14,11,3,7,0.00029412
11,14,11,8,12,0.00029412
11,14,11,13,7,0.00029412
11,14,11,18,16,0.00029412
11,14,11,18,22,0.00058824
11,14,13,12,18,0.00058824
11,14,13,17,18,0.00029412
11,14,13,19,13,0.00029412
11,14,13,19,16,0.00029412
11,14,16,13,16,0.00029412
11,14,16,18,22,0.00029412
11,14,18,24,21,0.00029412
11,16,18,17,6,0.00029412
11,16,19,8,9,0.00029412
11,16,19,18,7,0.00058824
11,16,19,26,4,0.00029412
11,16,25,16,8,0.00029412
11,17,13,12,13,0.00029412
11,17,18,8,24,0.00029412
11,17,18,11,13,0.00029412
11,17,23,21,29,0.00029412
11,17,23,23,29,0.00029412
11,18,11,6,12,0.00029412
11,18,11,11,18,0.00029412
11,18,11,19,11,0.00029412
11,18,13,12,13,0.00029412
11,18,16,17,8,0.00029412
11,18,16,19,6,0.00029412
11,18,16,19,8,0.00029412
11,18,17,8,7,0.00029412
11,18,17,17,7,0.00029412
11,18,19,23,2,0.00029412
11,18,21,22,27,0.00029412
11,18,22,16,8,0.00029412
11,18,22,23,21,0.00029412
11,18,27,3,1,0.00029412
11,19,11,11,18,0.00029412
11,19,11,11,19,0.00029412
11,19,11,13,11,0.00029412
11,19,11,13,12,0.00029412
11,19,13,12,13,0.00029412
11,19,13,22,1,0.00029412
11,19,16,8,11,0.00029412
11,19,16,23,7,0.00029412
11,19,18,17,8,0.00029412
11,19,18,17,10,0.00029412
11,19,21,4,43,0.00029412
11,19,21,18,1,0.00029412
11,19,21,18,2,0.00029412
11,19,21,18,7,0.00029412
11,21,24,23,27,0.00058824
11,22,28,17,17,0.00029412
11,23,4,4,4,0.00029412
11,23,21,22,21,0.00029412
11,23,21,24,21,0.00029412
11,23,22,23,21,0.00029412
11,24,21,21,28,0.00029412
11,24,23,22,23,0.00029412
11,24,26,3,2,0.00029412
11,24,26,16,29,0.00029412
11,24,26,19,18,0.00029412
11,24,26,19,23,0.00029412
11,28,2,26,33,0.00029412
11,29,3,46,46,0.00029412
12,4,9,9,19,0.00029412
12,6,22,22,22,0.00029412
12,7,22,22,23,0.00029412
12,7,22,26,28,0.00029412
12,8,6,6,9,0.00029412
12,8,6,8,22,0.00029412
12,8,8,12,11,0.00029412
12,8,11,14,11,0.00029412
12,8,11,29,3,0.00029412
12,8,12,13,11,0.00029412
12,8,13,11,14,0.00029412
12,9,8,8,29,0.00029412
12,11,12,17,17,0.00029412
12,11,13,14,13,0.00029412
12,11,13,17,23,0.00029412
12,11,17,18,8,0.00029412
12,11,18,16,19,0.00029412
12,12,12,13,17,0.00029412
12,12,13,17,21,0.00029412
12,12,17,17,22,0.00029412
12,13,1,9,6,0.00029412
12,13,11,4,1,0.00029412
12,13,11,11,19,0.00029412
12,13,11,13,14,0.00029412
12,13,11,16,19,0.00029412
12,13,11,18,21,0.00029412
12,13,11,19,21,0.00058824
12,13,12,8,13,0.00029412
12,13,12,13,14,0.00029412
12,13,12,18,17,0.00029412
12,13,12,18,24,0.00029412
12,13,14,13,16,0.00029412
12,13,14,18,17,0.00058824
12,13,16,14,11,0.00029412
12,13,16,16,19,0.00029412
12,13,16,19,16,0.00029412
12,13,16,21,24,0.00029412
12,13,16,23,22,0.00029412
12,13,17,18,17,0.00029412
12,13,17,21,33,0.00029412
12,13,17,23,16,0.00029412
12,13,17,23,22,0.00029412
12,13,17,23,23,0.00029412
12,13,19,18,22,0.00029412
12,13,22,23,22,0.00029412
12,13,46,19,1,0.00029412
12,13,46,49,49,0.00029412
12,16,13,11,11,0.00029412
12,16,16,8,12,0.00029412
12,17,17,16,8,0.00029412
12,17,17,18,7,0.00029412
12,17,17,22,2,0.00029412
12,17,18,22,8,0.00029412
12,18,11,14,11,0.00029412
12,18,11,14,13,0.00029412
12,18,12,12,12,0.00029412
12,18,16,6,8,0.00029412
12,18,16,9,6,0.00058824
12,18,16,19,6,0.00029412
12,18,16,24,6,0.00029412
12,18,17,8,14,0.00029412
12,18,17,18,7,0.00029412
12,18,17,18,9,0.00029412
12,18,19,18,7,0.00029412
12,18,22,23,27,0.00029412
12,18,24,19,8,0.00029412
12,18,24,23,27,0.00029412
12,22,27,16,22,0.00029412
12,23,26,19,16,0.00029412
13,1,9,6,13,0.00029412
13,2,1,8,31,0.00029412
13,2,8,6,19,0.00029412
13,6,9,8,7,0.00029412
13,6,22,21,24,0.00029412
13,6,23,26,17,0.00029412
13,6,27,13,21,0.00029412
13,7,8,4,8,0.00029412
13,7,8,6,9,0.00029412
13,7,8,6,46,0.00029412
13,7,8,14,21,0.00029412
13,7,13,19,13,0.00029412
13,7,23,21,21,0.00029412
13,7,23,22,23,0.00029412
13,8,22,23,24,0.00029412
13,9,8,14,18,0.00029412
13,9,21,3,37,0.00029412
13,11,1,4,6,0.00029412
13,11,4,1,8,0.00029412
13,11,9,11,8,0.00029412
13,11,11,17,13,0.00029412
13,11,11,19,16,0.00029412
13,11,12,17,17,0.00029412
13,11,13,2,8,0.00029412
13,11,13,6,9,0.00029412
13,11,13,14,3,0.00029412
13,11,13,37,38,0.00029412
13,11,14,11,8,0.00029412
13,11,14,11,18,0.00029412
13,11,16,19,18,0.00058824
13,11,16,19,26,0.00029412
13,11,17,23,21,0.00029412
13,11,17,23,23,0.00029412
13,11,18,17,8,0.00029412
13,11,18,21,22,0.00029412
13,11,19,11,11,0.00029412
13,11,19,11,13,0.00029412
13,11,19,21,4,0.00029412
13,11,19,21,18,0.00058824
13,11,24,26,3,0.00029412
13,12,8,6,8,0.00029412
13,12,8,13,11,0.00029412
13,12,11,13,17,0.00029412
13,12,11,18,16,0.00029412
13,12,13,1,9,0.00029412
13,12,13,11,18,0.00029412
13,12,13,12,8,0.00029412
13,12,13,14,18,0.00029412
13,12,13,16,21,0.00029412
13,12,13,16,23,0.00029412
13,12,13,17,23,0.00088235
13,12,13,46,19,0.00029412
13,12,17,18,22,0.00029412
13,12,18,11,14,0.00058824
13,12,18,16,6,0.00029412
13,12,18,16,9,0.00029412
13,12,18,16,19,0.00029412
13,12,18,16,24,0.00029412
13,12,18,17,18,0.00058824
13,12,18,19,18,0.00029412
13,12,18,22,23,0.00029412
13,12,18,24,19,0.00029412
13,12,18,24,23,0.00029412
13,13,2,1,8,0.00029412
13,13,17,18,17,0.00029412
13,14,3,1,6,0.00029412
13,14,13,14,19,0.00029412
13,14,13,16,23,0.00029412
13,14,13,17,13,0.00029412
13,14,13,17,23,0.00058824
13,14,16,23,22,0.00029412
13,14,18,17,8,0.00058824
13,14,18,17,18,0.00058824
13,14,18,22,23,0.00029412
13,14,19,23,24,0.00029412
13,16,12,13,11,0.00029412
13,16,14,11,13,0.00029412
13,16,16,19,8,0.00029412
13,16,17,17,7,0.00029412
13,16,17,18,1,0.00029412
13,16,19,6,8,0.00058824
13,16,19,16,8,0.00029412
13,16,19,19,6,0.00029412
13,16,20,6,8,0.00029412
13,16,21,24,21,0.00029412
13,16,23,21,29,0.00029412
13,16,23,22,23,0.00029412
13,16,24,16,1,0.00029412
13,17,1,8,9,0.00029412
13,17,3,12,18,0.00029412
13,17,3,17,23,0.00029412
13,17,13,14,18,0.00029412
13,17,13,16,19,0.00029412
13,17,16,18,9,0.00029412
13,17,18,9,8,0.00029412
13,17,18,16,9,0.00029412
13,17,18,17,8,0.00088235
13,17,18,19,8,0.00029412
13,17,21,33,1,0.00029412
13,17,23,12,8,0.00029412
13,17,23,16,2,0.00058824
13,17,23,16,9,0.00029412
13,17,23,17,8,0.00029412
13,17,23,21,27,0.00029412
13,17,23,21,29,0.00029412
13,17,23,22,23,0.00029412
13,17,23,23,21,0.00029412
13,17,23,24,28,0.00029412
13,18,17,11,12,0.00029412
13,18,19,6,8,0.00029412
13,19,13,11,13,0.00029412
13,19,13,12,13,0.00029412
13,19,16,13,14,0.00029412
13,19,16,18,7,0.00029412
13,19,18,22,8,0.00029412
13,19,19,24,4,0.00029412
13,19,21,23,27,0.00029412
13,21,9,8,9,0.00029412
13,22,1,3,7,0.00029412
13,22,3,22,28,0.00029412
13,22,21,23,24,0.00029412
13,22,23,22,23,0.00029412
13,22,28,17,23,0.00029412
13,24,23,24,24,0.00029412
13,24,28,17,18,0.00029412
13,24,28,17,23,0.00029412
13,26,2,3,1,0.00029412
13,37,38,1,24,0.00029412
13,46,19,1,33,0.00029412
13,46,49,49,49,0.00029412
13,49,34,23,11,0.00029412
14,3,1,6,31,0.00029412
14,4,4,9,39,0.00029412
14,4,9,9,9,0.00029412
14,4,9,9,49,0.00029412
14,4,19,4,4,0.00029412
14,6,11,6,9,0.00029412
14,6,11,13,7,0.00029412
14,6,21,24,23,0.00029412
14,8,7,8,7,0.00029412
14,8,13,6,27,0.00029412
14,8,14,9,14,0.00029412
14,8,22,22,23,0.00029412
14,8,22,23,21,0.00029412
14,8,22,28,19,0.00029412
14,8,23,23,21,0.00029412
14,8,24,28,19,0.00029412
14,9,9,9,4,0.00029412
14,9,9,9,9,0.00029412
14,9,14,14,14,0.00029412
14,9,24,24,24,0.00029412
14,11,1,9,8,0.00029412
14,11,3,7,6,0.00029412
14,11,8,12,8,0.00029412
14,11,11,11,19,0.00029412
14,11,11,19,18,0.00029412
14,11,13,7,8,0.00029412
14,11,13,17,3,0.00029412
14,11,13,17,23,0.00029412
14,11,13,19,16,0.00029412
14,11,14,18,24,0.00029412
14,11,18,16,19,0.00029412
14,11,18,22,16,0.00029412
14,11,18,22,23,0.00029412
14,11,21,24,23,0.00029412
14,11,28,2,26,0.00029412
14,13,12,13,1,0.00029412
14,13,12,18,11,0.00029412
14,13,12,18,16,0.00058824
14,13,12,18,19,0.00029412
14,13,14,16,23,0.00029412
14,13,14,19,23,0.00029412
14,13,16,23,21,0.00029412
14,13,17,13,16,0.00029412
14,13,17,16,18,0.00029412
14,13,17,18,16,0.00029412
14,13,17,23,12,0.00029412
14,13,17,23,16,0.00029412
14,13,17,23,21,0.00029412
14,13,19,13,11,0.00029412
14,13,19,16,13,0.00029412
14,14,4,4,9,0.00029412
14,14,4,9,9,0.00058824
14,14,4,19,4,0.00029412
14,14,8,14,9,0.00029412
14,14,9,9,9,0.00029412
14,14,14,4,4,0.00029412
14,14,14,4,9,0.00058824
14,14,14,8,14,0.00029412
14,14,14,14,4,0.00029412
14,14,14,14,14,0.00029412
14,14,14,19,19,0.00029412
14,14,14,19,24,0.00029412
14,14,19,14,14,0.00058824
14,14,19,14,18,0.00029412
14,14,19,19,19,0.00029412
14,14,19,19,24,0.00029412
14,14,19,24,18,0.00029412
14,14,49,49,49,0.00029412
14,16,6,9,8,0.00029412
14,16,13,12,11,0.00029412
14,16,13,16,12,0.00029412
14,16,17,7,7,0.00029412
14,16,18,7,13,0.00029412
14,16,18,22,8,0.00029412
14,16,23,22,23,0.00029412
14,18,7,18,17,0.00029412
14,18,12,13,14,0.00029412
14,18,16,9,11,0.00029412
14,18,17,8,6,0.00088235
14,18,17,8,11,0.00029412
14,18,17,18,7,0.00029412
14,18,17,18,9,0.00029412
14,18,22,22,21,0.00029412
14,18,22,23,21,0.00029412
14,18,22,23,26,0.00029412
14,18,24,21,28,0.00029412
14,19,3,9,6,0.00029412
14,19,9,14,14,0.00029412
14,19,14,14,14,0.00029412
14,19,14,14,19,0.00029412
14,19,14,18,16,0.00029412
14,19,19,9,9,0.00088235
14,19,19,19,9,0.00029412
14,19,19,24,9,0.00058824
14,19,23,24,21,0.00029412
14,19,24,18,9,0.00029412
14,21,21,24,23,0.00029412
14,21,23,21,26,0.00029412
14,21,26,19,23,0.00029412
14,23,22,23,21,0.00029412
14,23,26,16,23,0.00029412
14,23,27,3,7,0.00029412
14,31,4,16,24,0.00029412
14,34,4,4,9,0.00029412
14,34,4,9,9,0.00029412
14,48,2,18,16,0.00029412
14,49,49,49,49,0.00058824
15,11,16,25,16,0.00029412
15,18,19,9,8,0.00029412
16,1,3,6,34,0.00029412
16,1,8,6,12,0.00029412
16,1,9,8,27,0.00029412
16,2,7,2,31,0.00029412
16,2,8,1,34,0.00029412
16,3,6,7,28,0.00029412
16,3,6,9,11,0.00029412
16,3,32,3,9,0.00029412
16,4,1,1,14,0.00029412
16,4,6,3,32,0.00029412
16,4,6,8,26,0.00029412
16,4,16,21,24,0.00029412
16,6,8,7,28,0.00029412
16,6,9,8,12,0.00029412
16,6,9,8,29,0.00029412
16,6,14,8,23,0.00029412
16,6,14,48,2,0.00029412
16,7,7,6,27,0.00029412
16,8,2,3,11,0.00029412
16,8,6,7,27,0.00029412
16,8,6,9,21,0.00029412
16,8,7,8,6,0.00029412
16,8,7,8,26,0.00029412
16,8,7,11,23,0.00029412
16,8,7,13,22,0.00029412
16,8,7,13,24,0.00029412
16,8,8,8,25,0.00029412
16,8,9,8,22,0.00029412
16,8,11,11,18,0.00058824
16,8,11,14,16,0.00029412
16,8,12,7,22,0.00029412
16,8,12,13,16,0.00029412
16,8,12,13,19,0.00029412
16,9,6,6,9,0.00029412
16,9,6,6,29,0.00088235
16,9,6,8,22,0.00029412
16,9,6,11,18,0.00029412
16,9,6,11,24,0.00029412
16,9,6,13,7,0.00029412
16,9,6,13,16,0.00029412
16,9,6,13,17,0.00029412
16,9,6,13,22,0.00029412
16,9,11,11,18,0.00029412
16,9,11,11,19,0.00029412
16,12,13,11,11,0.00029412
16,13,11,11,17,0.00029412
16,13,12,11,13,0.00029412
16,13,12,18,16,0.00029412
16,13,14,13,14,0.00029412
16,13,14,13,17,0.00029412
16,13,16,12,13,0.00029412
16,14,11,13,17,0.00058824
16,14,18,12,13,0.00029412
16,16,8,7,11,0.00029412
16,16,8,7,13,0.00029412
16,16,8,12,7,0.00029412
16,16,14,18,12,0.00029412
16,16,18,7,7,0.00029412
16,16,19,8,7,0.00058824
16,16,24,33,2,0.00029412
16,16,49,48,47,0.00029412
16,17,7,7,11,0.00029412
16,17,7,12,6,0.00029412
16,17,8,6,6,0.00029412
16,17,17,7,8,0.00029412
16,17,18,1,13,0.00029412
16,18,6,14,6,0.00029412
16,18,7,6,8,0.00029412
16,18,7,7,7,0.00029412
16,18,7,8,6,0.00029412
16,18,7,8,7,0.00029412
16,18,7,13,11,0.00029412
16,18,7,13,14,0.00029412
16,18,9,8,7,0.00029412
16,18,16,7,7,0.00029412
16,18,17,6,13,0.00029412
16,18,17,8,11,0.00029412
16,18,17,8,12,0.00029412
16,18,18,7,13,0.00029412
16,18,18,8,11,0.00029412
16,18,19,8,7,0.00058824
16,18,22,8,6,0.00029412
16,18,24,3,22,0.00029412
16,19,6,6,8,0.00029412
16,19,6,8,7,0.00029412
16,19,6,8,11,0.00058824
16,19,6,13,12,0.00029412
16,19,8,7,8,0.00029412
16,19,8,7,11,0.00029412
16,19,8,9,8,0.00029412
16,19,8,9,11,0.00029412
16,19,8,9,14,0.00029412
16,19,8,12,13,0.00029412
16,19,13,17,18,0.00029412
16,19,16,6,14,0.00029412
16,19,16,8,7,0.00029412
16,19,16,8,12,0.00029412
16,19,18,7,8,0.00088235
16,19,18,7,13,0.00029412
16,19,18,9,8,0.00029412
16,19,18,9,13,0.00029412
16,19,18,14,18,0.00029412
16,19,19,6,13,0.00029412
16,19,19,9,14,0.00029412
16,19,21,3,1,0.00029412
16,19,21,6,8,0.00029412
16,19,23,9,8,0.00029412
16,19,26,4,3,0.00029412
16,19,31,3,2,0.00029412
16,20,6,6,10,0.00029412
16,20,6,8,8,0.00029412
16,20,16,6,14,0.00029412
16,21,3,2,3,0.00029412
16,21,9,8,7,0.00029412
16,21,19,3,2,0.00029412
16,21,23,21,21,0.00029412
16,21,24,21,23,0.00029412
16,21,24,23,24,0.00029412
16,22,22,2,31,0.00029412
16,23,1,8,1,0.00029412
16,23,2,8,6,0.00029412
16,23,7,6,8,0.00029412
16,23,7,8,11,0.00029412
16,23,17,6,11,0.00029412
16,23,19,1,9,0.00029412
16,23,19,3,8,0.00029412
16,23,21,24,21,0.00029412
16,23,21,29,16,0.00029412
16,23,22,23,24,0.00088235
16,23,22,28,11,0.00029412
16,23,22,28,19,0.00029412
16,23,24,21,24,0.00029412
16,23,24,23,22,0.00029412
16,24,3,6,3,0.00029412
16,24,6,9,13,0.00029412
16,24,16,1,9,0.00029412
16,24,16,9,6,0.00029412
16,24,18,2,3,0.00029412
16,24,18,9,6,0.00029412
16,24,21,24,21,0.00029412
16,24,21,28,1,0.00029412
16,24,21,28,17,0.00029412
16,24,23,22,23,0.00029412
16,24,33,2,13,0.00029412
16,25,16,8,8,0.00029412
16,25,18,8,8,0.00029412
16,26,18,24,23,0.00029412
16,29,19,16,18,0.00029412
16,33,1,4,6,0.00029412
16,49,48,47,8,0.00029412
17,1,8,9,26,0.00029412
17,3,12,18,17,0.00029412
17,3,17,23,21,0.00029412
17,6,11,14,13,0.00029412
17,6,13,11,24,0.00029412
17,6,13,12,17,0.00029412
17,7,7,7,12,0.00029412
17,7,7,7,27,0.00029412
17,7,7,11,23,0.00029412
17,7,8,8,27,0.00029412
17,7,11,13,16,0.00029412
17,7,12,6,22,0.00029412
17,8,6,6,28,0.00029412
17,8,6,9,26,0.00058824
17,8,6,11,22,0.00029412
17,8,6,14,16,0.00029412
17,8,6,14,21,0.00029412
17,8,6,29,1,0.00029412
17,8,7,8,24,0.00029412
17,8,7,8,26,0.00029412
17,8,7,13,24,0.00058824
17,8,11,9,21,0.00058824
17,8,11,9,23,0.00029412
17,8,11,11,19,0.00029412
17,8,12,13,22,0.00029412
17,8,13,8,22,0.00029412
17,8,13,13,17,0.00029412
17,8,14,8,22,0.00088235
17,8,14,13,12,0.00029412
17,8,14,13,17,0.00029412
17,10,6,8,33,0.00029412
17,11,12,12,17,0.00029412
17,13,12,13,17,0.00029412
17,13,14,18,17,0.00029412
17,13,16,19,6,0.00058824
17,16,8,6,7,0.00029412
17,16,8,11,11,0.00029412
17,16,18,6,14,0.00029412
17,16,18,9,8,0.00029412
17,17,6,13,12,0.00029412
17,17,7,7,7,0.00029412
17,17,7,8,8,0.00029412
17,17,7,11,13,0.00029412
17,17,8,6,11,0.00029412
17,17,16,8,6,0.00029412
17,17,16,8,11,0.00029412
17,17,17,6,13,0.00029412
17,17,17,7,7,0.00029412
17,17,18,7,12,0.00029412
17,17,18,8,13,0.00029412
17,17,22,2,7,0.00029412
17,17,23,1,9,0.00029412
17,18,1,13,7,0.00029412
17,18,6,9,6,0.00029412
17,18,6,9,8,0.00029412
17,18,6,14,11,0.00058824
17,18,7,8,9,0.00029412
17,18,7,8,11,0.00029412
17,18,7,12,7,0.00029412
17,18,7,13,12,0.00029412
17,18,8,13,7,0.00029412
17,18,8,24,1,0.00029412
17,18,9,6,13,0.00029412
17,18,9,8,7,0.00088235
17,18,9,8,9,0.00029412
17,18,9,8,14,0.00029412
17,18,9,11,6,0.00029412
17,18,9,13,12,0.00029412
17,18,11,13,12,0.00029412
17,18,16,6,9,0.00029412
17,18,16,8,11,0.00029412
17,18,16,9,6,0.0014706
17,18,16,9,11,0.00029412
17,18,17,8,7,0.00058824
17,18,17,8,13,0.00029412
17,18,17,8,14,0.00058824
17,18,18,27,1,0.00029412
17,18,19,8,7,0.00029412
17,18,19,8,13,0.00029412
17,18,21,4,6,0.00058824
17,18,21,6,8,0.00029412
17,18,22,8,8,0.00029412
17,18,22,8,12,0.00029412
17,18,23,7,11,0.00029412
17,19,18,8,9,0.00029412
17,21,3,8,9,0.00029412
17,21,23,28,19,0.00029412
17,21,33,1,24,0.00029412
17,22,2,7,3,0.00029412
17,23,1,6,9,0.00029412
17,23,1,9,6,0.00029412
17,23,12,8,12,0.00029412
17,23,16,2,7,0.00029412
17,23,16,2,8,0.00029412
17,23,16,4,6,0.00029412
17,23,16,9,6,0.00029412
17,23,17,8,7,0.00029412
17,23,17,8,14,0.00029412
17,23,18,2,1,0.00029412
17,23,21,21,24,0.00029412
17,23,21,24,21,0.00029412
17,23,21,27,16,0.00029412
17,23,21,28,16,0.00029412
17,23,21,29,16,0.00058824
17,23,21,29,18,0.00029412
17,23,22,23,24,0.00029412
17,23,23,21,24,0.00029412
17,23,23,29,16,0.00029412
17,23,24,21,24,0.00029412
17,23,24,28,17,0.00029412
17,23,24,28,18,0.00029412
17,23,26,4,1,0.00029412
17,27,2,1,3,0.00029412
17,28,2,3,3,0.00029412
17,43,34,18,49,0.00029412
18,1,4,1,38,0.00029412
18,1,6,8,17,0.00029412
18,1,9,6,11,0.00029412
18,1,13,7,8,0.00029412
18,2,1,3,38,0.00029412
18,2,3,6,19,0.00029412
18,2,3,6,29,0.00029412
18,2,3,9,34,0.00029412
18,2,6,8,29,0.00029412
18,2,8,2,33,0.00029412
18,6,9,6,28,0.00029412
18,6,9,8,26,0.00029412
18,6,14,6,21,0.00029412
18,6,14,11,21,0.00029412
18,6,14,11,28,0.00029412
18,6,15,11,16,0.00029412
18,7,6,8,29,0.00029412
18,7,7,7,36,0.00029412
18,7,8,6,24,0.00029412
18,7,8,6,29,0.00088235
18,7,8,7,28,0.00029412
18,7,8,9,28,0.00029412
18,7,8,11,24,0.00088235
18,7,12,7,22,0.00029412
18,7,13,6,23,0.00029412
18,7,13,11,16,0.00029412
18,7,13,11,19,0.00029412
18,7,13,12,18,0.00029412
18,7,13,14,18,0.00029412
18,7,18,17,18,0.00029412
18,8,8,6,25,0.00029412
18,8,9,6,28,0.00029412
18,8,11,9,21,0.00029412
18,8,13,7,23,0.00029412
18,8,24,1,3,0.00029412
18,9,6,6,23,0.00029412
18,9,6,9,21,0.00029412
18,9,6,13,17,0.00029412
18,9,8,6,11,0.00029412
18,9,8,7,28,0.0011765
18,9,8,9,26,0.00058824
18,9,8,14,23,0.00029412
18,9,11,6,16,0.00029412
18,9,13,9,21,0.00029412
18,9,13,12,18,0.00029412
18,11,6,12,8,0.00029412
18,11,11,18,13,0.00029412
18,11,13,12,18,0.00029412
18,11,14,6,11,0.00029412
18,11,14,11,13,0.00029412
18,11,14,13,19,0.00029412
18,11,19,11,13,0.00029412
18,12,12,12,13,0.00029412
18,12,13,14,13,0.00029412
18,13,12,13,11,0.00029412
18,14,18,17,8,0.00029412
18,16,6,8,7,0.00029412
18,16,6,9,8,0.00029412
18,16,7,7,6,0.00029412
18,16,8,7,8,0.00029412
18,16,8,11,11,0.00029412
18,16,9,6,6,0.00088235
18,16,9,6,11,0.00058824
18,16,9,6,13,0.00058824
18,16,9,11,11,0.00058824
18,16,16,8,7,0.00029412
18,16,17,7,12,0.00029412
18,16,17,8,6,0.00029412
18,16,19,6,6,0.00029412
18,16,19,6,8,0.00029412
18,16,19,6,13,0.00029412
18,16,19,8,9,0.00029412
18,16,19,13,17,0.00029412
18,16,19,18,9,0.00029412
18,16,20,6,6,0.00029412
18,16,23,1,8,0.00029412
18,16,24,3,6,0.00029412
18,16,24,6,9,0.00029412
18,17,6,13,11,0.00029412
18,17,8,6,9,0.00058824
18,17,8,6,14,0.00029412
18,17,8,6,29,0.00029412
18,17,8,7,8,0.00029412
18,17,8,7,13,0.00058824
18,17,8,11,9,0.00088235
18,17,8,12,13,0.00029412
18,17,8,13,8,0.00029412
18,17,8,13,13,0.00029412
18,17,8,14,8,0.00088235
18,17,8,14,13,0.00029412
18,17,10,6,8,0.00029412
18,17,11,12,12,0.00029412
18,17,13,16,19,0.00029412
18,17,17,7,11,0.00029412
18,17,17,8,6,0.00029412
18,17,18,6,9,0.00058824
18,17,18,6,14,0.00058824
18,17,18,7,8,0.00058824
18,17,18,7,13,0.00029412
18,17,18,9,6,0.00029412
18,17,18,9,8,0.0011765
18,17,18,9,11,0.00029412
18,17,18,9,13,0.00029412
18,17,21,3,8,0.00029412
18,17,23,1,6,0.00029412
18,18,7,13,6,0.00029412
18,18,8,11,9,0.00029412
18,18,17,8,13,0.00029412
18,18,27,1,13,0.00029412
18,19,6,8,12,0.00029412
18,19,6,8,14,0.00029412
18,19,6,9,6,0.00029412
18,19,8,7,8,0.00088235
18,19,8,12,13,0.00029412
18,19,8,13,6,0.00029412
18,19,9,8,9,0.00029412
18,19,16,8,12,0.00029412
18,19,18,7,8,0.00029412
18,19,19,9,9,0.00058824
18,19,21,4,6,0.00029412
18,19,23,2,3,0.00029412
18,19,23,4,8,0.00029412
18,20,8,8,8,0.00029412
18,21,4,6,6,0.00058824
18,21,6,8,7,0.00029412
18,21,19,1,8,0.00029412
18,21,19,6,6,0.00029412
18,21,19,6,8,0.00029412
18,21,19,6,11,0.00029412
18,21,21,29,18,0.00029412
18,21,22,27,26,0.00029412
18,21,24,21,23,0.00029412
18,22,3,6,6,0.00029412
18,22,3,6,9,0.00029412
18,22,8,6,6,0.00029412
18,22,8,6,9,0.00029412
18,22,8,8,8,0.00029412
18,22,8,12,13,0.00029412
18,22,16,8,9,0.00029412
18,22,22,21,18,0.00029412
18,22,23,21,23,0.00029412
18,22,23,21,24,0.0011765
18,22,23,26,19,0.00058824
18,22,23,26,29,0.00029412
18,22,23,27,18,0.00029412
18,23,7,11,8,0.00029412
18,24,1,4,6,0.00029412
18,24,3,22,28,0.00029412
18,24,19,8,8,0.00029412
18,24,21,28,17,0.00029412
18,24,23,22,23,0.00058824
18,24,23,27,18,0.00058824
18,27,1,13,11,0.00029412
18,27,3,1,1,0.00029412
18,49,48,49,46,0.00029412
19,1,8,2,33,0.00029412
19,1,8,7,33,0.00029412
19,1,9,8,19,0.00029412
19,1,33,22,18,0.00029412
19,3,2,3,36,0.00029412
19,3,8,1,11,0.00029412
19,3,9,6,23,0.00029412
19,4,4,9,16,0.00029412
19,4,4,14,19,0.00029412
19,6,6,8,29,0.00058824
19,6,6,14,18,0.00029412
19,6,8,7,21,0.00029412
19,6,8,7,23,0.00029412
19,6,8,7,31,0.00029412
19,6,8,11,21,0.00029412
19,6,8,11,24,0.00029412
19,6,8,12,23,0.00029412
19,6,8,14,21,0.00029412
19,6,9,6,29,0.00029412
19,6,11,9,18,0.00029412
19,6,13,7,23,0.00029412
19,6,13,12,18,0.00029412
19,8,7,8,26,0.00058824
19,8,7,8,28,0.00029412
19,8,7,8,29,0.00058824
19,8,7,11,23,0.00029412
19,8,8,9,21,0.00029412
19,8,9,8,29,0.00029412
19,8,9,9,29,0.00029412
19,8,9,11,23,0.00029412
19,8,9,14,23,0.00029412
19,8,12,13,16,0.00029412
19,8,12,13,17,0.00029412
19,8,13,6,22,0.00029412
19,8,14,11,11,0.00029412
19,9,8,9,28,0.00029412
19,9,9,8,17,0.00029412
19,9,9,8,32,0.00029412
19,9,9,9,19,0.00029412
19,9,9,9,23,0.00029412
19,9,9,9,29,0.0014706
19,9,14,9,24,0.00029412
19,9,14,14,9,0.00029412
19,9,14,14,19,0.00029412
19,9,14,14,49,0.00029412
19,11,11,18,11,0.00029412
19,11,11,19,13,0.00029412
19,11,13,11,19,0.00029412
19,11,13,12,11,0.00029412
19,13,11,13,6,0.00029412
19,13,12,13,17,0.00029412
