13,7,15,15,13,0.00032712
13,8,5,5,6,0.00032712
13,8,5,5,14,0.00065424
13,8,5,10,9,0.00032712
13,8,5,14,15,0.00032712
13,8,9,10,15,0.00032712
13,8,9,22,11,0.00032712
13,8,13,2,24,0.00032712
13,8,13,6,5,0.0013085
13,8,13,6,15,0.00032712
13,8,13,7,5,0.00032712
13,8,13,10,5,0.00032712
13,8,13,14,7,0.00098135
13,8,13,14,15,0.00065424
13,8,18,1,16,0.00032712
13,10,5,7,6,0.00032712
13,10,5,12,9,0.00032712
13,10,11,6,5,0.00032712
13,10,11,10,9,0.00065424
13,10,15,6,9,0.00032712
13,10,15,10,13,0.00065424
13,10,15,14,13,0.00032712
13,10,15,18,1,0.00032712
13,12,5,1,18,0.00032712
13,12,9,14,15,0.00098135
13,12,9,23,7,0.00032712
13,12,13,10,15,0.00065424
13,12,13,14,1,0.00032712
13,12,13,14,7,0.00032712
13,12,13,14,15,0.00032712
13,12,13,22,11,0.00032712
13,12,18,13,16,0.00032712
13,12,18,24,1,0.00032712
13,12,22,9,12,0.00032712
13,14,1,7,10,0.00032712
13,14,7,5,10,0.00032712
13,14,7,14,9,0.00032712
13,14,7,14,13,0.0022898
13,14,7,14,18,0.00032712
13,14,7,22,5,0.00032712
13,14,7,22,15,0.00032712
13,14,11,10,5,0.00032712
13,14,11,10,9,0.00032712
13,14,11,14,18,0.00032712
13,14,11,18,40,0.00032712
13,14,11,26,11,0.00032712
13,14,15,6,9,0.00032712
13,14,15,6,13,0.0016356
13,14,15,6,22,0.00032712
13,14,15,10,13,0.00065424
13,14,15,14,5,0.0016356
13,14,15,14,9,0.00065424
13,14,15,14,13,0.016683
13,14,15,14,24,0.0013085
13,14,15,15,13,0.00065424
13,14,15,22,1,0.00032712
13,14,15,22,5,0.00032712
13,14,15,22,15,0.0026169
13,14,15,26,1,0.00032712
13,14,20,1,14,0.00032712
13,14,20,9,14,0.00032712
13,14,20,13,2,0.00032712
13,14,24,9,28,0.00032712
13,14,24,13,14,0.0026169
13,14,24,13,28,0.00032712
13,14,24,22,15,0.00032712
13,15,7,11,19,0.00032712
13,15,11,11,5,0.00032712
13,15,15,14,13,0.00032712
13,15,15,23,15,0.00032712
13,15,20,1,15,0.00032712
13,16,1,14,24,0.00065424
13,16,5,5,6,0.00098135
13,16,5,10,1,0.00032712
13,16,5,14,5,0.00065424
13,16,5,14,15,0.0032712
13,16,9,10,9,0.00032712
13,16,9,14,15,0.00032712
13,16,9,22,3,0.00032712
13,16,9,22,11,0.00032712
13,16,13,2,13,0.00032712
13,16,13,6,15,0.0022898
13,16,13,7,15,0.00032712
13,16,13,10,15,0.00032712
13,16,13,14,7,0.00065424
13,16,13,14,11,0.00032712
13,16,13,14,15,0.011776
13,16,13,14,20,0.00032712
13,16,13,14,24,0.0016356
13,16,13,15,15,0.00032712
13,16,13,24,5,0.00032712
13,16,13,24,13,0.0026169
13,16,13,24,22,0.00065424
13,16,18,1,16,0.00065424
13,16,18,13,4,0.00032712
13,16,18,13,16,0.00032712
13,16,19,1,16,0.00032712
13,16,22,1,16,0.00032712
13,16,22,15,14,0.0026169
13,16,22,15,22,0.00032712
13,16,22,24,13,0.00032712
13,18,20,1,14,0.00032712
13,20,13,18,20,0.00032712
13,20,18,13,16,0.00032712
13,22,11,2,13,0.00032712
13,22,11,14,13,0.00032712
13,24,1,14,13,0.00032712
13,24,5,14,11,0.00032712
13,24,5,14,15,0.0013085
13,24,9,2,13,0.00032712
13,24,9,6,15,0.00032712
13,24,9,10,15,0.00032712
13,24,9,14,1,0.00032712
13,24,13,7,5,0.00032712
13,24,13,14,15,0.0035983
13,24,13,14,24,0.00098135
13,24,13,15,15,0.00032712
13,24,13,24,13,0.00065424
13,24,22,15,14,0.00098135
13,28,1,14,13,0.00032712
14,1,7,10,1,0.00032712
14,1,11,6,13,0.00032712
14,1,11,14,13,0.00032712
14,1,14,11,14,0.00032712
14,1,14,15,22,0.00032712
14,1,14,24,9,0.00032712
14,1,16,18,13,0.00065424
14,1,16,22,5,0.00032712
14,5,5,8,5,0.0022898
14,5,5,8,13,0.0022898
14,5,5,16,5,0.00065424
14,5,5,24,1,0.00032712
14,5,7,6,5,0.0016356
14,5,7,6,13,0.0013085
14,5,7,10,9,0.00065424
14,5,7,14,13,0.00032712
14,5,10,7,5,0.00032712
14,5,10,11,10,0.00032712
14,5,11,3,9,0.00032712
14,5,16,5,5,0.00098135
14,5,16,5,14,0.00032712
14,5,16,9,14,0.00032712
14,5,16,13,6,0.00065424
14,5,16,13,14,0.0029441
14,5,24,1,5,0.00032712
14,5,24,5,5,0.00032712
14,7,5,6,1,0.00032712
14,7,5,6,5,0.0026169
14,7,5,6,13,0.00032712
14,7,5,10,9,0.00032712
14,7,5,14,5,0.00065424
14,7,10,5,10,0.00032712
14,7,14,5,5,0.0013085
14,7,14,5,10,0.00032712
14,7,14,5,16,0.00032712
14,7,14,9,1,0.00032712
14,7,14,13,2,0.00032712
14,7,14,13,8,0.00065424
14,7,14,13,16,0.00098135
14,7,14,13,24,0.00065424
14,7,14,18,3,0.00032712
14,7,22,5,24,0.00032712
14,7,22,15,14,0.00032712
14,9,1,16,5,0.00032712
14,9,8,5,10,0.00032712
14,9,12,5,5,0.00065424
14,9,12,5,10,0.00065424
14,9,12,9,10,0.00032712
14,9,12,13,6,0.00032712
14,9,12,13,14,0.00032712
14,9,16,1,14,0.00032712
14,9,16,9,14,0.00032712
14,9,16,22,9,0.00032712
14,9,24,18,13,0.00032712
14,11,1,6,5,0.00032712
14,11,1,14,13,0.00032712
14,11,10,5,5,0.00032712
14,11,10,5,10,0.00032712
14,11,10,9,10,0.00065424
14,11,10,13,20,0.00032712
14,11,14,1,14,0.00032712
14,11,14,18,7,0.00032712
14,11,18,40,40,0.00032712
14,11,22,9,16,0.00032712
14,11,26,11,30,0.00032712
14,13,2,11,6,0.00032712
14,13,2,11,22,0.00032712
14,13,4,22,24,0.00032712
14,13,8,5,5,0.00098135
14,13,8,5,14,0.00032712
14,13,8,9,10,0.00032712
14,13,8,9,22,0.00032712
14,13,8,13,2,0.00032712
14,13,8,13,6,0.0016356
14,13,8,13,10,0.00032712
14,13,8,13,14,0.0016356
14,13,8,18,1,0.00032712
14,13,12,9,14,0.00032712
14,13,12,13,10,0.00032712
14,13,12,13,14,0.00065424
14,13,12,18,13,0.00032712
14,13,12,18,24,0.00032712
14,13,12,22,9,0.00032712
14,13,16,5,5,0.00032712
14,13,16,5,14,0.0022898
14,13,16,9,22,0.00032712
14,13,16,13,2,0.00032712
14,13,16,13,6,0.0016356
14,13,16,13,10,0.00032712
14,13,16,13,14,0.013412
14,13,16,13,24,0.0029441
14,13,16,18,1,0.00065424
14,13,16,18,13,0.00032712
14,13,16,22,15,0.0026169
14,13,16,22,24,0.00032712
14,13,20,13,18,0.00032712
14,13,24,1,14,0.00032712
14,13,24,5,14,0.00032712
14,13,24,9,2,0.00032712
14,13,24,9,10,0.00032712
14,13,24,13,14,0.0022898
14,13,24,22,15,0.00032712
14,15,6,5,5,0.00098135
14,15,6,5,14,0.00065424
14,15,6,9,10,0.00032712
14,15,6,9,24,0.00032712
14,15,6,13,10,0.00032712
14,15,6,13,16,0.0026169
14,15,6,13,24,0.00032712
14,15,6,22,11,0.00032712
14,15,10,9,10,0.00032712
14,15,10,13,12,0.00065424
14,15,10,13,16,0.00032712
14,15,14,5,5,0.00065424
14,15,14,5,16,0.0026169
14,15,14,9,12,0.00065424
14,15,14,9,24,0.00032712
14,15,14,13,8,0.0022898
14,15,14,13,12,0.00065424
14,15,14,13,16,0.015047
14,15,14,13,20,0.00032712
14,15,14,13,24,0.0022898
14,15,14,22,7,0.00032712
14,15,14,24,13,0.00098135
14,15,14,24,22,0.00065424
14,15,15,13,16,0.00065424
14,15,22,1,12,0.00032712
14,15,22,1,16,0.00032712
14,15,22,5,16,0.00032712
14,15,22,9,4,0.00032712
14,15,22,15,10,0.00032712
14,15,22,15,14,0.0019627
14,15,22,15,22,0.00065424
14,15,26,1,16,0.00032712
14,18,3,22,15,0.00032712
14,18,3,22,16,0.00065424
14,18,7,14,13,0.00032712
14,20,1,14,13,0.00032712
14,20,1,22,15,0.00032712
14,20,9,14,15,0.00032712
14,20,9,22,1,0.00032712
14,20,13,2,13,0.00032712
14,20,13,14,11,0.00032712
14,20,18,13,4,0.00032712
14,22,3,9,14,0.00032712
14,22,3,10,23,0.00032712
14,22,7,22,5,0.00032712
14,24,1,9,22,0.00032712
14,24,5,14,20,0.00032712
14,24,9,2,13,0.00032712
14,24,9,10,5,0.00032712
14,24,9,14,15,0.00065424
14,24,9,28,9,0.00032712
14,24,13,14,15,0.0042525
14,24,13,14,24,0.00065424
14,24,13,28,1,0.00032712
14,24,18,9,16,0.00032712
14,24,22,15,14,0.00065424
14,24,22,15,22,0.00032712
14,40,40,40,40,0.00032712
15,2,13,14,7,0.00032712
15,2,22,1,7,0.00032712
15,5,5,8,5,0.00032712
15,5,7,7,5,0.00032712
15,5,16,9,11,0.00032712
15,6,5,1,10,0.00032712
15,6,5,5,6,0.0016356
15,6,5,5,16,0.00065424
15,6,5,14,7,0.0016356
15,6,5,14,15,0.00032712
15,6,9,6,5,0.00032712
15,6,9,10,7,0.00032712
15,6,9,24,9,0.00032712
15,6,13,6,7,0.00032712
15,6,13,6,15,0.00032712
15,6,13,10,15,0.00032712
15,6,13,16,5,0.00098135
15,6,13,16,9,0.00032712
15,6,13,16,13,0.00098135
15,6,13,16,22,0.00032712
15,6,13,24,5,0.00032712
15,6,22,11,14,0.00032712
15,7,11,19,15,0.00032712
15,7,13,7,15,0.00032712
15,7,15,5,16,0.00032712
15,9,12,9,15,0.00032712
15,10,1,9,12,0.00032712
15,10,5,5,6,0.00032712
15,10,9,6,15,0.00032712
15,10,9,10,11,0.00065424
15,10,9,16,9,0.00032712
15,10,9,16,13,0.00032712
15,10,13,6,15,0.00032712
15,10,13,12,9,0.00032712
15,10,13,12,13,0.00032712
15,10,13,16,9,0.00065424
15,10,13,16,13,0.00032712
15,10,22,11,14,0.00032712
15,11,9,11,11,0.00032712
15,11,11,5,11,0.00032712
15,11,14,22,3,0.00032712
15,13,12,9,23,0.00032712
15,13,16,13,7,0.00032712
15,13,16,13,15,0.00032712
15,13,16,13,24,0.00065424
15,13,16,19,1,0.00032712
15,14,5,5,8,0.0013085
15,14,5,5,16,0.00032712
15,14,5,5,24,0.00032712
15,14,5,16,9,0.00032712
15,14,5,16,13,0.0032712
15,14,9,12,5,0.00032712
15,14,9,12,9,0.00032712
15,14,9,12,13,0.00065424
15,14,9,16,9,0.00032712
15,14,9,24,18,0.00032712
15,14,13,2,11,0.00032712
15,14,13,8,5,0.00032712
15,14,13,8,9,0.00032712
15,14,13,8,13,0.0019627
15,14,13,8,18,0.00032712
15,14,13,12,9,0.00032712
15,14,13,12,13,0.00032712
15,14,13,12,18,0.00032712
15,14,13,12,22,0.00032712
15,14,13,16,5,0.0019627
15,14,13,16,9,0.00032712
15,14,13,16,13,0.016029
15,14,13,16,18,0.00098135
15,14,13,16,22,0.0029441
15,14,13,20,13,0.00032712
15,14,13,24,5,0.00032712
15,14,13,24,9,0.00032712
15,14,13,24,13,0.0022898
15,14,13,24,22,0.00032712
15,14,18,3,22,0.00032712
15,14,22,7,22,0.00032712
15,14,24,9,14,0.00032712
15,14,24,13,14,0.0022898
15,14,24,22,15,0.00065424
15,15,9,12,9,0.00032712
15,15,13,12,9,0.00032712
15,15,13,16,13,0.00098135
15,15,13,16,19,0.00032712
15,15,14,13,16,0.00032712
15,15,23,15,15,0.00032712
15,15,24,13,14,0.00032712
15,15,24,23,15,0.00032712
15,18,1,16,13,0.00032712
15,18,1,32,5,0.00032712
15,20,1,15,13,0.00032712
15,22,1,12,22,0.00032712
15,22,1,16,13,0.00032712
15,22,5,16,13,0.00065424
15,22,9,4,13,0.00065424
15,22,9,12,22,0.00065424
15,22,15,10,22,0.00032712
15,22,15,14,13,0.0029441
15,22,15,22,15,0.0016356
15,22,15,22,16,0.00032712
15,22,15,22,24,0.00032712
15,22,15,30,7,0.00032712
15,22,16,22,16,0.00032712
15,22,24,22,15,0.00032712
15,22,24,22,24,0.00032712
15,23,15,15,13,0.00032712
15,24,13,14,15,0.00032712
15,24,23,15,15,0.00032712
15,26,1,16,13,0.00032712
15,30,7,22,15,0.00032712
15,30,7,30,7,0.00065424
16,1,14,5,16,0.00032712
16,1,14,13,16,0.00032712
16,1,14,24,1,0.00032712
16,1,14,24,5,0.00032712
16,1,14,24,18,0.00032712
16,5,5,6,5,0.0035983
16,5,5,6,15,0.0016356
16,5,5,7,5,0.00032712
16,5,5,10,5,0.00032712
16,5,5,14,1,0.00032712
16,5,5,14,7,0.00065424
16,5,5,14,11,0.00032712
16,5,5,14,15,0.00032712
16,5,10,1,16,0.00032712
16,5,10,1,24,0.00032712
16,5,14,5,7,0.0013085
16,5,14,9,16,0.00032712
16,5,14,15,6,0.00065424
16,5,14,15,10,0.00032712
16,5,14,15,14,0.0026169
16,5,14,15,22,0.00032712
16,9,6,1,5,0.00032712
16,9,10,5,12,0.00032712
16,9,10,9,12,0.00032712
16,9,10,15,14,0.00032712
16,9,10,15,22,0.00032712
16,9,11,15,7,0.00032712
16,9,14,1,16,0.00032712
16,9,14,11,22,0.00032712
16,9,14,15,10,0.00032712
16,9,14,15,14,0.00032712
16,9,22,3,14,0.00032712
16,9,22,11,14,0.00032712
16,13,2,13,24,0.00032712
16,13,6,5,7,0.00065424
16,13,6,15,6,0.00032712
16,13,6,15,14,0.0029441
16,13,6,15,22,0.00032712
16,13,6,24,5,0.00032712
16,13,7,5,16,0.00032712
16,13,7,15,15,0.00032712
16,13,10,11,6,0.00032712
16,13,10,15,10,0.00065424
16,13,14,7,14,0.0013085
16,13,14,7,22,0.00065424
16,13,14,11,10,0.00032712
16,13,14,11,14,0.00032712
16,13,14,15,6,0.0022898
16,13,14,15,10,0.00032712
16,13,14,15,14,0.012758
16,13,14,15,15,0.00032712
16,13,14,15,22,0.0013085
16,13,14,20,1,0.00032712
16,13,14,24,13,0.0013085
16,13,14,24,22,0.00032712
16,13,15,7,11,0.00032712
16,13,15,15,14,0.00032712
16,13,15,20,1,0.00032712
16,13,22,11,2,0.00032712
16,13,24,5,14,0.00032712
16,13,24,13,7,0.00032712
16,13,24,13,14,0.0016356
16,13,24,13,24,0.00065424
16,13,24,22,15,0.00065424
16,18,1,16,13,0.00065424
16,18,1,16,18,0.00032712
16,18,13,4,13,0.00032712
16,18,13,12,13,0.00032712
16,18,13,16,1,0.00065424
16,18,13,24,9,0.00032712
16,18,20,22,5,0.00032712
16,18,24,9,15,0.00032712
16,19,1,16,13,0.00032712
16,22,1,16,13,0.00032712
16,22,5,16,13,0.00032712
16,22,9,16,13,0.00032712
16,22,15,14,5,0.00032712
16,22,15,14,13,0.0016356
16,22,15,14,18,0.00032712
16,22,15,14,24,0.00032712
16,22,15,22,15,0.00032712
16,22,16,18,24,0.00032712
16,22,24,13,14,0.00032712
18,1,11,2,5,0.00032712
18,1,16,13,14,0.0016356
18,1,16,18,1,0.00032712
18,1,32,5,32,0.00032712
18,3,22,15,14,0.00032712
18,3,22,16,18,0.00065424
18,5,3,6,13,0.00032712
18,5,7,6,13,0.00032712
18,7,14,13,12,0.00032712
18,9,12,13,14,0.00032712
18,9,16,13,14,0.00032712
18,13,4,13,14,0.00032712
18,13,4,26,11,0.00032712
18,13,12,13,10,0.00032712
18,13,12,13,22,0.00032712
18,13,16,1,14,0.00065424
18,13,16,13,14,0.00065424
18,13,16,18,13,0.00032712
18,13,24,9,6,0.00032712
18,15,6,5,1,0.00032712
18,20,1,14,20,0.00032712
18,20,22,5,8,0.00032712
18,20,22,20,18,0.00032712
18,24,1,14,13,0.00032712
18,24,9,15,7,0.00032712
18,40,40,40,40,0.00032712
19,1,16,13,15,0.00032712
19,15,15,24,23,0.00032712
19,20,23,16,13,0.00032712
20,1,5,14,5,0.00032712
20,1,14,13,16,0.00032712
20,1,14,20,1,0.00032712
20,1,15,13,16,0.00032712
20,1,22,1,5,0.00032712
20,1,22,15,14,0.00032712
20,5,10,5,5,0.00032712
20,9,14,15,14,0.00032712
20,9,22,1,24,0.00032712
20,13,2,13,24,0.00032712
20,13,14,11,18,0.00032712
20,13,18,20,1,0.00032712
20,18,13,4,26,0.00032712
20,18,13,16,13,0.00032712
20,18,13,16,18,0.00032712
20,22,5,8,9,0.00032712
20,22,20,18,13,0.00032712
20,23,16,13,15,0.00032712
22,1,5,12,13,0.00032712
22,1,7,2,18,0.00032712
22,1,7,14,13,0.00032712
22,1,12,22,9,0.00032712
22,1,16,13,10,0.00032712
22,1,16,13,14,0.00032712
22,1,20,5,10,0.00032712
22,1,24,9,14,0.00032712
22,3,5,10,1,0.00032712
22,3,9,14,11,0.00032712
22,3,10,23,15,0.00032712
22,3,14,13,16,0.00032712
22,5,7,6,5,0.00032712
22,5,8,9,10,0.00032712
22,5,16,9,10,0.00032712
22,5,16,13,14,0.00065424
22,5,16,13,22,0.00032712
22,5,24,9,14,0.00032712
22,7,6,9,6,0.00032712
22,7,6,22,15,0.00032712
22,7,22,5,16,0.00032712
22,9,4,13,14,0.00098135
22,9,8,13,14,0.00032712
22,9,12,5,14,0.00032712
22,9,12,13,6,0.00032712
22,9,12,22,9,0.00065424
22,9,16,1,14,0.00032712
22,9,16,5,14,0.00032712
22,9,16,13,14,0.00032712
22,11,2,13,24,0.00032712
22,11,14,1,14,0.00065424
22,11,14,9,16,0.00032712
22,11,14,13,12,0.00032712
22,11,14,13,16,0.00032712
22,11,18,1,16,0.00032712
22,15,10,9,16,0.00032712
22,15,10,22,11,0.00032712
22,15,14,5,16,0.00032712
22,15,14,13,12,0.00032712
22,15,14,13,16,0.0049068
22,15,14,13,24,0.00098135
22,15,14,18,3,0.00032712
22,15,14,24,9,0.00032712
22,15,14,24,13,0.00098135
22,15,22,15,14,0.00098135
22,15,22,15,22,0.0016356
22,15,22,15,30,0.00032712
22,15,22,16,22,0.00032712
22,15,22,24,22,0.00065424
22,15,30,7,22,0.00032712
22,15,30,7,30,0.00065424
22,16,1,14,24,0.00032712
22,16,18,13,24,0.00032712
22,16,18,20,22,0.00032712
22,16,18,24,9,0.00032712
22,16,22,16,18,0.00032712
22,20,18,13,16,0.00032712
22,24,13,14,15,0.00032712
22,24,13,14,24,0.00032712
22,24,18,20,22,0.00032712
22,24,22,15,22,0.00032712
22,24,22,24,13,0.00032712
22,28,9,22,7,0.00032712
22,36,26,11,14,0.00032712
23,7,30,7,22,0.00032712
23,15,15,9,12,0.00032712
23,15,15,13,16,0.00065424
23,15,15,24,13,0.00032712
23,16,13,15,7,0.00032712
24,1,5,10,9,0.00032712
24,1,5,14,5,0.00032712
24,1,5,14,15,0.00032712
24,1,9,22,11,0.00032712
24,1,14,13,8,0.00032712
24,1,14,13,16,0.00032712
24,5,5,6,5,0.00065424
24,5,14,5,7,0.00032712
24,5,14,5,24,0.00032712
24,5,14,11,10,0.00032712
24,5,14,15,14,0.0013085
24,5,14,20,9,0.00032712
24,9,2,13,12,0.00032712
24,9,2,13,16,0.00065424
24,9,6,5,16,0.00032712
24,9,6,15,14,0.00032712
24,9,10,5,12,0.00032712
24,9,10,15,22,0.00032712
24,9,14,1,16,0.00065424
24,9,14,7,14,0.00032712
24,9,14,15,6,0.00065424
24,9,14,15,22,0.00032712
24,9,15,7,15,0.00032712
24,9,28,9,14,0.00032712
24,13,7,5,24,0.00032712
24,13,14,15,14,0.0062152
24,13,14,15,15,0.00032712
24,13,14,15,22,0.0016356
24,13,14,15,26,0.00032712
24,13,14,24,9,0.00032712
24,13,14,24,13,0.0016356
24,13,15,15,23,0.00032712
24,13,24,13,14,0.00032712
24,13,24,13,15,0.00032712
24,13,28,1,14,0.00032712
24,14,20,13,14,0.00032712
24,18,9,16,13,0.00032712
24,18,13,12,13,0.00032712
24,18,20,22,20,0.00032712
24,22,15,10,9,0.00032712
24,22,15,14,13,0.00098135
24,22,15,14,24,0.00065424
24,22,15,22,15,0.00032712
24,22,15,22,24,0.00032712
24,22,24,13,14,0.00032712
24,23,15,15,13,0.00032712
26,1,16,13,14,0.00032712
26,11,6,9,6,0.00032712
26,11,14,18,3,0.00032712
26,11,14,22,3,0.00032712
26,11,22,15,30,0.00032712
26,11,23,15,15,0.00032712
26,11,30,32,30,0.00032712
27,11,19,20,23,0.00032712
28,1,14,13,16,0.00032712
28,9,14,24,9,0.00032712
28,9,22,7,6,0.00032712
30,7,22,15,22,0.00032712
30,7,22,15,30,0.00032712
30,7,26,11,23,0.00032712
30,7,27,11,19,0.00032712
30,7,30,7,27,0.00032712
30,7,30,7,34,0.00032712
30,7,34,3,30,0.00032712
30,24,14,20,13,0.00032712
30,32,30,24,14,0.00032712
32,5,26,11,14,0.00032712
32,5,32,5,26,0.00032712
32,30,24,14,20,0.00032712
34,3,30,7,26,0.00032712
36,26,11,14,22,0.00032712
40,18,9,12,13,0.00032712
40,22,9,12,5,0.00032712
40,22,36,26,11,0.00032712
40,26,11,6,9,0.00032712
40,40,18,9,12,0.00032712
40,40,22,9,12,0.00032712
40,40,22,36,26,0.00032712
40,40,26,11,6,0.00032712
40,40,40,18,9,0.00032712
40,40,40,22,9,0.00032712
40,40,40,22,36,0.00032712
40,40,40,26,11,0.00032712
40,40,40,40,18,0.00032712
40,40,40,40,22,0.00065424
40,40,40,40,26,0.00032712
40,40,40,40,40,0.011122
